date,title,label,link
2024-09-03,1_Introduction,LECT,https://drive.google.com/file/d/1nEEC6uUW1iQELCMsOBMB-YIhqqaFfGqG/view?usp=sharing
2024-09-05,2_ER_Models,LECT,https://drive.google.com/file/d/1fUuQwYeJZ5LRK_UJaUdr3o1-RVV3mdtK/view?usp=sharing
2024-09-05,2_Create_ERD_Demo,DEMO
2024-09-10,3_Relational_Databases,LECT,https://drive.google.com/file/d/19eWG9R4h2jACkJEld5g69Y-5mQXLHF7T/view?usp=sharing
2024-09-12,4_Create_Database_Demo,DEMO
2024-09-15,HW1_Create_ERD Due,HMWK
2024-09-15,Quiz_1 Due,QUIZ
2024-09-17,5_Basic_SQL,LECT,https://drive.google.com/file/d/1mG5-5Ut4_8Q9fm7aSXhkxVcTfDzjHm2C/view?usp=sharing
2024-09-17,5_SQLite_Getting_Started,DEMO
2024-09-19,6_CRUD_Operations_Lab,LAB
2024-09-22,HW2_Create_Database Due,HMWK
2024-09-24,7_Intermediate_SQL_1,LECT,https://drive.google.com/file/d/1mnRsXFCIAngdV90er-32q1y0jFXQiY-u/view?usp=sharing
2024-09-24,7_SQL_Autograder_Warmup,DEMO
2024-09-26,8_Intermediate_SQL_Lab,LAB
2024-09-29,HW3_CRUD_Operations Due,HMWK
2024-10-01,9_Intermediate_SQL_2,LECT
2024-10-01,9_Jupyter_Getting_Started,DEMO
2024-10-03,10_Transform_Load_Data_Lab,LAB
2024-10-06,Project1_Create_ERD_Database,PROJ
2024-10-06,HW4_Intermediate_SQL Due,HMWK
2024-10-08,9_Advanced_SQL,LECT
2024-10-10,12_Group_Project_Work,OPEN
2024-10-11,Project2_Transform_Load_Data,PROJ
2024-10-13,HW5_Advanced_SQL Due,HMWK
2024-10-13,Quiz_2 Due,QUIZ
2024-10-15,13_Database_Architecture_Intro,LECT
2024-10-15,13_Group_Project_Work,OPEN
2024-10-17,14_NoSQL_Big_Data_Intro,LECT
2024-10-17,14_Group_Project_Work,OPEN
2024-10-18,Project3_Guided_Queries,PROJ
2024-10-22,Project4_Presentation,PROJ
2024-10-22,Final_Exam Due,EXAM
